Time,(V(OUT))@101
0.0,0.0
5e-09,8.634006399967e-10
5.420026481152e-09,9.420264348731e-10
6.260079443455e-09,1.114455960097e-09
7.940185368061e-09,1.556997907262e-09
1.130039721727e-08,2.955648656662e-09
1.80208209157e-08,8.789847337874e-09
3.146166831255e-08,4.04660304224e-08
5.834336310625e-08,2.467175627812e-07
1.075291159749e-07,1.606947269001e-06
1.567506316304e-07,4.80971154942e-06
2.096557143331e-07,1.313855013522e-05
3.103279593587e-07,3.991601619615e-05
4.427933219075e-07,0.000105489312881
5.00000003e-07,0.0001464350954295
5.235509902437e-07,0.0001687250785825
5.471115142305e-07,0.0001929267933036
5.749081403215e-07,0.0002217732390941
6.305013925035e-07,0.0002932937422157
7.247005731065e-07,0.0004406904830553
9.130989343126e-07,0.0008214492676003
1.135471943041e-06,0.001445953858388
1.512268665453e-06,0.002894732406864
2.041939380785e-06,0.00579043125917
2.9368673593e-06,0.01264021562528
3.93956053557e-06,0.02319960175904
5.244949939867e-06,0.0432040106669
7.40750181975e-06,0.08557482564259
1.0500000003e-05,0.1612104807372
1.05500000027e-05,0.162654518777
1.06500046757e-05,0.1655504166437
1.085001402171e-05,0.1713433176863
1.1000000003e-05,0.1756748089857
1.10400018722e-05,0.1768236866995
1.112000322642e-05,0.1791158012953
1.128000593485e-05,0.1836662917447
1.160001135172e-05,0.1926293007894
1.224002218546e-05,0.2099798345903
1.352004385295e-05,0.2421992390986
1.608008718791e-05,0.2954308618769
2.120017385783e-05,0.3496321205742
2.954520559611e-05,0.2578722030782
3.809317922892e-05,0.007553427216335
4.692801809611e-05,-0.3048877207099
5.673179006877e-05,-0.663453009929
6.683616018595e-05,-0.7400606108865
7.615775442423e-05,-0.5917106328729
8.531760549845e-05,-0.2401696327973
9.464225149455e-05,0.281486182901
0.0001047328887016,0.8586052491433
0.0001146602568656,1.116655205132
0.0001243083891899,1.031562705487
0.0001336757597953,0.7707618024986
0.0001429180083305,0.1182447234543
0.0001522792754203,-0.5160383209291
0.0001615047392875,-1.076383441987
0.0001705654082328,-1.356949833964
0.0001794780669242,-1.363789988719
0.0001882579741508,-0.9044572472569
0.0001979778227836,-0.2540852063544
0.0002070918974906,0.4979904027776
0.0002161312041313,1.130402464692
0.0002257915434867,1.506550194492
0.0002350871977836,1.534802662514
0.0002448802886039,1.04083102276
0.0002538585600883,0.3786276586957
0.0002628063139945,-0.3435316477989
0.0002720180449516,-1.022822745829
0.0002810054717094,-1.480425810316
0.0002901378569633,-1.520322352688
0.0002996746001274,-1.203995118581
0.0003086040434867,-0.58359078803
0.0003176570830375,0.206533551535
0.0003266902861625,0.9997934063272
0.000335911172393,1.476360126724
0.0003452068266899,1.611288887246
0.0003546169219047,1.347715676722
0.000363824075225,0.7083927324357
0.0003730632720024,-0.08080906530314
0.0003823436675102,-0.815149553623
0.0003911449370414,-1.420032955004
0.0003999690947563,-1.50384514693
0.0004089534697563,-1.384587287643
0.0004179408965141,-0.836049263642
0.0004272182402641,-0.100140273402
0.0004361522612602,0.6755226405642
0.0004449855742485,1.20556714146
0.0004540065703422,1.510615500228
0.0004632808623344,1.421917669213
0.0004723308501274,0.9649749488483
0.0004813030180961,0.3241967470984
0.0004903682646781,-0.3476328919134
0.0004991817412406,-0.9552175511811
0.0005082103667289,-1.30341934159
0.0005173000273735,-1.435044292042
0.0005264369902641,-1.081524704884
0.0005350582060844,-0.5597940645005
0.0005443294463188,0.1235329112915
0.0005531490263969,0.7397216938502
0.0005621746001274,1.174026571238
0.0005702007231742,1.284306091782
0.000577529519561,1.217255985998
0.0005857067046195,0.86717343245
0.000594666665557,0.2883724181243
0.0006032726225883,-0.2835809475866
0.0006119899687797,-0.7865599653351
0.000620643228057,-1.069343212099
0.0006294292387992,-1.170656813295
0.000638514321807,-0.9969834522161
0.0006466381011039,-0.5757774865663
0.0006551738677055,-0.08867672188529
0.0006636516509086,0.4191907483001
0.0006710864958793,0.7775263337113
0.0006782504973442,0.9760676737593
0.0006853427825004,1.030979193055
0.0006939334807426,0.9087162246541
0.0007023471770317,0.6190235003445
0.0007104022917777,0.1671645212746
0.0007178234038383,-0.2203813993194
0.0007259105620414,-0.6133105276951
0.0007338970122367,-0.8363350183683
0.0007414905486137,-0.9498793555376
0.0007500614104301,-0.8587473668844
0.0007584628996879,-0.5690781488092
0.0007675189909965,-0.169686938379
0.0007765857634574,0.2576946115717
0.0007854389128715,0.6152862271298
0.0007941516814262,0.7805342200682
0.0008028278288871,0.8476234200982
0.0008116336760551,0.6549258952922
0.000820326608184,0.389959854989
0.0008290439543754,0.02857507937718
0.0008377201018363,-0.2795206235684
0.0008468021330863,-0.5706361576651
0.0008556735930473,-0.673244423944
0.0008641559538871,-0.6785034605351
0.0008719165740043,-0.5465985681918
0.0008799518523246,-0.3070533301535
0.0008885044035942,-0.002438454660512
0.0008974979338676,0.2865479178961
0.0009062610564262,0.4984761468263
0.0009148540434867,0.6289585846768
0.0009234508452445,0.5900591130347
0.0009321544585258,0.4091645791272
0.0009403255400688,0.1826007350868
0.0009490199980766,-0.08425410773071
0.0009575786528617,-0.3236877587057
0.0009659542021781,-0.4783984331447
0.0009749462065727,-0.5574339109003
0.0009839626250297,-0.4557143141401
0.000992795938018,-0.292370686381
0.001001230996612,-0.08478227674832
0.001009885781768,0.161811417818
0.001018664163116,0.3461120566142
0.001027180093291,0.4468594578025
0.00103573417044,0.4692552947688
0.001044424050811,0.3552489664394
0.001053292459014,0.1948748889066
0.001062368386748,-0.0278056742889
0.00107086295462,-0.1982645054629
0.001079243081573,-0.3329645201161
0.001087676614288,-0.4027040178572
0.001096220010284,-0.372032259397
0.001104767983916,-0.2871725538726
0.001113457864288,-0.1195438270688
0.001122260659698,0.05685581504782
0.001131327432159,0.2186725122699
0.001140070718291,0.3231550678731
0.001149239724639,0.3557238443282
0.001158211892608,0.2804596988669
0.001167229836944,0.1595129041391
0.00117598227835,0.008908450916543
0.001184705728057,-0.1442138300578
0.001192815774444,-0.2443054233801
0.001201021951202,-0.2937793372785
0.001209652322295,-0.2939716997431
0.001218589395049,-0.2062550835335
0.001227532571319,-0.09059800292042
0.001236483376983,0.03954448983258
0.00124499778128,0.1622332517284
0.001252186959746,0.2215878167494
0.001259295266631,0.2607115335698
0.001267254251006,0.2456086562001
0.001276287454131,0.1674864320343
0.001285143655303,0.0717735946117
0.001294155496123,-0.04180163075051
0.001302744668487,-0.1355430613899
0.001311373513702,-0.2024425268395
0.001320111459258,-0.2246628511862
0.001328686898711,-0.1846728967793
0.001337651437286,-0.1150472496963
0.001346477120879,-0.02324587509583
0.001355159371856,0.07808562071976
0.001363949960235,0.1438219774817
0.001372146981719,0.1863292995271
0.001380504220489,0.1855198083791
0.001388983529571,0.1392471565522
0.001397389596465,0.07617341413314
0.001406332772735,-0.005720822182789
0.001414897531036,-0.08375909783717
0.001423717111114,-0.137250732028
0.001432428353789,-0.1567698595103
0.001441417306426,-0.1482856926888
0.001450288766387,-0.09148497959991
0.001459576791289,-0.02333146191668
0.001468635934356,0.04588308058924
0.001477763741973,0.1071875798903
0.001486513131622,0.1309971865824
0.001494807809356,0.133786304943
0.0015,0.1215036302006
