Time,(V(OUT))@197
0.0,0.0
5e-09,1.204689384245e-09
5.420026481152e-09,1.314394723324e-09
6.260079443455e-09,1.554982933179e-09
7.940185368061e-09,2.1724546838e-09
1.130039721727e-08,4.123968398728e-09
1.80208209157e-08,1.226430356319e-08
3.146166831255e-08,5.64610669603e-08
5.834336310625e-08,3.442320546112e-07
1.075291159749e-07,2.125706646527e-06
1.567506316304e-07,6.553358386266e-06
2.096557143331e-07,1.802163554648e-05
3.103279593587e-07,5.604623302279e-05
4.427933219075e-07,0.0001485750175679
5.00000003e-07,0.0002042810295546
5.235509902437e-07,0.0002352382763064
5.471115142305e-07,0.0002682894184029
5.749081403215e-07,0.000311504119
6.305013925035e-07,0.0004085059672392
7.247005731065e-07,0.0005977168144804
9.130989343126e-07,0.001128210548816
1.135471943041e-06,0.002037758325219
1.512268665453e-06,0.00401634369711
2.041939380785e-06,0.007800717645132
2.9368673593e-06,0.01723517519955
3.93956053557e-06,0.03299023541892
5.244949939867e-06,0.05971371076506
7.40750181975e-06,0.1155982868219
1.0500000003e-05,0.219505164973
1.05500000027e-05,0.2214342883001
1.06500046757e-05,0.2252993036676
1.085001402171e-05,0.2330224970292
1.1000000003e-05,0.2387854372602
1.10400018722e-05,0.2403116017057
1.112000322642e-05,0.243354671916
1.128000593485e-05,0.2493853112984
1.160001135172e-05,0.261219696678
1.224002218546e-05,0.2839428513056
1.352004385295e-05,0.325320341083
1.608008718791e-05,0.3898203970477
2.120017385783e-05,0.4354438109955
2.954520559611e-05,0.2423173720104
3.809317922892e-05,-0.1484466268293
4.692801809611e-05,-0.5782217275397
5.673179006877e-05,-0.907617995105
6.683616018595e-05,-0.89152288146
7.615775442423e-05,-0.3497658002875
8.531760549845e-05,0.2843194123003
9.464225149455e-05,0.928863609853
0.0001047328887016,1.417766871216
0.0001146602568656,1.343838856946
0.0001243083891899,0.7054022689865
0.0001336757597953,-0.1686867247278
0.0001429180083305,-1.06758260088
0.0001522792754203,-1.593418777381
0.0001615047392875,-1.590329400032
0.0001705654082328,-1.258026363239
0.0001794780669242,-0.3064471620853
0.0001882579741508,0.5799778699905
0.0001979778227836,1.463666720144
0.0002070918974906,1.828265716364
0.0002161312041313,1.676771428411
0.0002257915434867,0.9821857362224
0.0002350871977836,-0.03184798561162
0.0002448802886039,-1.095971961398
0.0002538585600883,-1.735453801157
0.0002628063139945,-1.876308021362
0.0002720180449516,-1.451731664891
0.0002810054717094,-0.5985960681843
0.0002901378569633,0.4417204748406
0.0002996746001274,1.4886834351
0.0003086040434867,1.791523075812
0.0003176570830375,1.719882441387
0.0003266902861625,1.10711918134
0.000335911172393,0.0976036441351
0.0003452068266899,-0.9224877221839
0.0003546169219047,-1.776634208005
0.000363824075225,-1.923068805932
0.0003730632720024,-1.427746346602
0.0003823436675102,-0.6320000818971
0.0003911449370414,0.2660529361267
0.0003999690947563,1.155642660645
0.0004089534697563,1.612333301852
0.0004179408965141,1.744570212714
0.0004272182402641,1.226884426471
0.0004361522612602,0.5248708829009
0.0004449855742485,-0.3080061829213
0.0004540065703422,-1.096237655474
0.0004632808623344,-1.527529444481
0.0004723308501274,-1.55272209079
0.0004813030180961,-1.070105219586
0.0004903682646781,-0.3688365549979
0.0004991817412406,0.389486726769
0.0005082103667289,1.123790181774
0.0005173000273735,1.399368745069
0.0005264369902641,1.350145845804
0.0005350582060844,0.9351724395315
0.0005443294463188,0.2500034579481
0.0005531490263969,-0.4277120466414
0.0005621746001274,-1.092112328073
0.0005702007231742,-1.257398871878
0.000577529519561,-1.299772262528
0.0005857067046195,-0.9429162306721
0.000594666665557,-0.4128696217033
0.0006032726225883,0.1956954183439
0.0006119899687797,0.7723710788625
0.000620643228057,1.088406103401
0.0006294292387992,1.202975760384
0.000638514321807,0.8499975178713
0.0006466381011039,0.4319642468818
0.0006551738677055,-0.1102819905209
0.0006636516509086,-0.611577769873
0.0006710864958793,-0.9275620399279
0.0006782504973442,-0.9975336780331
0.0006853427825004,-0.9808292109742
0.0006939334807426,-0.6013149085413
0.0007023471770317,-0.1493691360843
0.0007104022917777,0.3222263919939
0.0007178234038383,0.7294875646337
0.0007259105620414,0.9011765813898
0.0007338970122367,0.9082902348072
0.0007414905486137,0.7171715822575
0.0007500614104301,0.3300382991741
0.0007584628996879,-0.128650616851
0.0007675189909965,-0.534544207696
0.0007765857634574,-0.8175476645686
0.0007854389128715,-0.8585617933446
0.0007941516814262,-0.6142495531688
0.0008028278288871,-0.2605350624855
0.0008116336760551,0.1399466882313
0.000820326608184,0.5275401330689
0.0008290439543754,0.6892476585353
0.0008377201018363,0.7402528165014
0.0008468021330863,0.490261522354
0.0008556735930473,0.1813007663535
0.0008641559538871,-0.1671711883221
0.0008719165740043,-0.4670489807986
0.0008799518523246,-0.6209424000983
0.0008885044035942,-0.6461790361544
0.0008974979338676,-0.4886882696794
0.0009062610564262,-0.1956558354766
0.0009148540434867,0.1278832728184
0.0009234508452445,0.3924482182337
0.0009321544585258,0.569344927498
0.0009403255400688,0.602979322434
0.0009490199980766,0.436314848871
0.0009575786528617,0.1961395682988
0.0009659542021781,-0.06865875845211
0.0009749462065727,-0.3499788397784
0.0009839626250297,-0.4758703678434
0.000992795938018,-0.506848145969
0.001001230996612,-0.3856269260814
0.001009885781768,-0.1826774920087
0.001018664163116,0.04832035773257
0.001027180093291,0.2697568687379
0.00103573417044,0.3926216222917
0.001044424050811,0.4524960130863
0.001053292459014,0.3369362756085
0.001062368386748,0.1577117957546
0.00107086295462,-0.05598573829954
0.001079243081573,-0.2290288265239
0.001087676614288,-0.3404363369003
0.001096220010284,-0.3834558899004
0.001104767983916,-0.3162215198842
0.001113457864288,-0.1519557172124
0.001122260659698,0.03140399060877
0.001131327432159,0.2057176034354
0.001140070718291,0.3153435520233
0.001149239724639,0.3232789892102
0.001158211892608,0.2410139261384
0.001167229836944,0.07560019153423
0.00117598227835,-0.07962618223319
0.001184705728057,-0.2272252300596
0.001192815774444,-0.2743933656128
0.001201021951202,-0.2809621810988
0.001209652322295,-0.1925866982787
0.001218589395049,-0.06325832436971
0.001227532571319,0.07954406333142
0.001236483376983,0.2010768363841
0.00124499778128,0.2461384567912
0.001252186959746,0.2394646021986
0.001259295266631,0.1811431963478
0.001267254251006,0.08583279938553
0.001276287454131,-0.0512082123811
0.001285143655303,-0.1607415578453
0.001294155496123,-0.2207694694692
0.001302744668487,-0.2097349769494
0.001311373513702,-0.154690585518
0.001320111459258,-0.04459135333735
0.001328686898711,0.05498580831635
0.001337651437286,0.1469609731436
0.001346477120879,0.1931754828292
0.001355159371856,0.182170774241
0.001363949960235,0.1248584863087
0.001372146981719,0.0423288116162
0.001380504220489,-0.05030668699327
0.001388983529571,-0.1280878142958
0.001397389596465,-0.1657280418848
0.001406332772735,-0.1537661748264
0.001414897531036,-0.1079512791777
0.001423717111114,-0.02648015654621
0.001432428353789,0.04824963170017
0.001441417306426,0.1119648291389
0.001450288766387,0.1488050523406
0.001459576791289,0.1356476150831
0.001468635934356,0.07899965414108
0.001477763741973,0.005293929382627
0.001486513131622,-0.06555483252629
0.001494807809356,-0.1084216640729
0.0015,-0.1297332491588
