Time,(V(OUT))@259
0.0,0.0
5e-09,6.162729071651e-10
5.420026481152e-09,6.723939531952e-10
6.260079443455e-09,7.954696594935e-10
7.940185368061e-09,1.111344557455e-09
1.130039721727e-08,2.109664558714e-09
1.80208209157e-08,6.27395491241e-09
3.146166831255e-08,2.888344167351e-08
5.834336310625e-08,1.760979778793e-07
1.121067526937e-07,1.237314485534e-06
1.652621749043e-07,3.851472532389e-06
2.184533599019e-07,1.047228096617e-05
3.247642043233e-07,3.273564373266e-05
4.598760131001e-07,8.401000434664e-05
5.00000003e-07,0.0001045047614152
5.247383147676e-07,0.0001212131437984
5.494813949067e-07,0.00013942615587
5.774329930742e-07,0.0001605844758828
6.33336189409e-07,0.0002119041799703
7.323037415941e-07,0.0003242132360695
9.302388459642e-07,0.0006204622954088
1.153851631304e-06,0.001068426198785
1.549721840044e-06,0.002182360875466
2.094651344438e-06,0.004386270056214
3.025056007524e-06,0.00966793432608
4.069901588579e-06,0.01749994033991
5.413819435259e-06,0.03263091050313
7.651139381548e-06,0.06467007419974
1.0500000003e-05,0.113923246891
1.05500000027e-05,0.1149356318667
1.06500046757e-05,0.1169651226826
1.085001402171e-05,0.121023152851
1.1000000003e-05,0.124054970717
1.10400018722e-05,0.124858628113
1.112000322642e-05,0.1264616298545
1.128000593485e-05,0.1296418130047
1.160001135172e-05,0.1358966280328
1.224002218546e-05,0.1479663420921
1.352004385295e-05,0.170211948424
1.608008718791e-05,0.2061849521077
2.120017385783e-05,0.2388216860633
3.144034719767e-05,0.142945759167
4.223594045939e-05,-0.1296990010041
5.313376760783e-05,-0.3979581607663
6.564139700236e-05,-0.5012822515001
7.654532766642e-05,-0.342313166991
8.744925833048e-05,0.002318950519462
9.797934866252e-05,0.3662599020129
0.0001086513457328,0.6712625116694
0.000119260781768,0.6953084273538
0.0001310787138969,0.4034332500544
0.0001430522856742,-0.09177237708364
0.0001542278227836,-0.6075248369193
0.0001647045073539,-0.8415707532505
0.0001759227690727,-0.7545471813378
0.0001877437529594,-0.3742140054489
0.0001994869170219,0.2454122384145
0.000210374063018,0.6751683482873
0.0002216625151664,0.8780737430594
0.0002320781645805,0.8012230364395
0.0002422908721,0.4844099508796
0.0002535274443656,-0.1042869990574
0.0002645778594047,-0.5646537151356
0.0002752529082328,-0.8108818677791
0.000285113137725,-0.8375464429925
0.000295171731475,-0.5876029527928
0.0003056240019828,-0.116914561967
0.0003154827055961,0.3039421145418
0.0003245693144828,0.632409130422
0.0003341792998344,0.7845332117044
0.0003441539702445,0.6674035851994
0.0003489025054008,0.5719413788042
0.0003546924529106,0.3923317885108
0.0003644000945121,0.02144744653794
0.0003739528594047,-0.3596975825206
0.0003835201201469,-0.587308119968
0.0003930293974906,-0.6825252180898
0.0004025402007133,-0.5578964904744
0.0004117320952445,-0.3113066260332
0.0004209163603813,0.006504083208496
0.0004304073271781,0.285123148686
0.0004400691924125,0.4892512556581
0.0004497920928031,0.5736460899919
0.0004596935210258,0.4786096181671
0.0004698436675102,0.2261609512839
0.0004794917998344,-0.05369385268573
0.0004892330107719,-0.2889796002586
0.000498801797393,-0.4143788334232
0.0005085201201469,-0.4537737338875
0.000518397134307,-0.3296782663742
0.0005284465727836,-0.1443341346778
0.0005378124175102,0.07035449264773
0.0005478237090141,0.2450945124582
0.0005576412138969,0.3301988764164
0.0005675533232719,0.3319053577141
0.0005772655425102,0.240385575934
0.0005876644072563,0.07542197842454
0.0005977550444633,-0.08594828872557
0.0006079051909477,-0.2198610123541
0.0006179851470024,-0.246943094489
0.0006280376372367,-0.2262335040674
0.0006379604277641,-0.1434415566939
0.0006483577666313,-0.01895729621166
0.0006587047514945,0.09326634158166
0.0006688182768852,0.168386235045
0.0006788829741508,0.1852659424263
0.0006894252715141,0.150438446391
0.000699859231475,0.07813353921343
0.0007102245268852,-0.00274190425041
0.0007204250273735,-0.07155823780943
0.0007308086333305,-0.1125437383992
0.0007413433012992,-0.1254641794983
0.0007519039092094,-0.09282083439209
0.0007622859892875,-0.04720320801447
0.0007723781523735,0.009184834412622
0.0007829265532524,0.05491383578327
0.0007934169707328,0.08423403468288
0.0008040965971977,0.09246601504059
0.0008145320830375,0.07642829329102
0.0008253368315727,0.03977719892165
0.0008355998930961,-0.002109748704151
0.0008460491118461,-0.04328302370418
0.0008566219267875,-0.06961712198416
0.0008670406279594,-0.08202224370849
0.0008773525176078,-0.06974433289072
0.0008876216826469,-0.03928891076523
0.0008981761870414,-0.001057353859619
0.0009089015898735,0.03858427193357
0.0009194362578422,0.07079070110985
0.0009298931059867,0.07814072274615
0.0009405086455375,0.06399094236768
0.0009511470732719,0.03195286514978
0.0009617656645805,-0.009529357469719
0.0009723506865531,-0.04824497501961
0.0009827190337211,-0.07525979872418
0.0009928295073539,-0.07524249338506
0.001003515237334,-0.05299362500832
0.001014168923858,-0.01640580261549
0.001024840920928,0.02595013789566
0.001035522073272,0.0572844826681
0.001045849221709,0.07084144815913
0.001056489175323,0.06532826728711
0.00106717948294,0.0331059015995
0.001077491372588,-0.002916958450909
0.001088224404815,-0.0395256568736
0.001098846047881,-0.06349170168931
0.001109609597686,-0.06591395144631
0.001119947427276,-0.0472104510604
0.001130608743194,-0.01505863693513
0.001141172402862,0.02150682416203
0.00115167960501,0.04824957640989
0.00116196097708,0.0618063336711
0.001172468179229,0.05413945381363
0.001183204263213,0.0281224754875
0.001194019692901,-0.005346354415384
0.001204398721221,-0.03581262242736
0.001215037148955,-0.04978117679862
0.0012256893096,-0.04871947866921
0.001236436074737,-0.03574538236059
0.001246793740752,-0.01193759759905
0.00125728873587,0.013106917695
0.00126783561087,0.0359540227213
0.001278545754913,0.04327831343574
0.001289284890655,0.03738493418397
0.001300255959991,0.02075989335106
0.00131070670462,-0.003563982886825
0.001321494668487,-0.0235988986838
0.001332143777373,-0.03704726176189
0.00134255637503,-0.03740455905539
0.001353239053252,-0.02501171792978
0.001363987344268,-0.007841266629963
0.00137467154837,0.009779703256561
0.001385735696319,0.02646442012106
0.00139615592337,0.0298617235409
0.001406974404815,0.02663906518903
0.001417510598663,0.01632698262478
0.001427849954131,0.002552248837896
0.001438460916045,-0.01084778675041
0.001449111550811,-0.02261846107931
0.001459899514678,-0.02440480470055
0.001470840066436,-0.01949346243309
0.001481376260284,-0.01055999669769
0.001492171853545,0.001364719223772
0.0015,0.01029455988471
