Time,(V(OUT))@241
0.0,0.0
5e-09,1.017929136452e-09
5.420026481152e-09,1.110627107408e-09
6.260079443455e-09,1.313917479547e-09
7.940185368061e-09,1.835664065611e-09
1.130039721727e-08,3.484640421514e-09
1.80208209157e-08,1.036302184711e-08
3.146166831255e-08,4.770846296797e-08
5.834336310625e-08,2.908735815227e-07
1.075291159749e-07,1.894543470739e-06
1.567446711659e-07,5.670011162152e-06
2.096497538686e-07,1.548863410657e-05
3.103219988942e-07,4.705634592139e-05
4.42787361443e-07,0.0001243616204986
5.00000003e-07,0.0001726393466329
5.235486060579e-07,0.0001989147100519
5.471043616731e-07,0.0002268539495543
5.748950272996e-07,0.0002633063743066
6.304763585527e-07,0.0003453402350569
7.246993810136e-07,0.0005066977834555
9.131454259355e-07,0.0009512190301651
1.135470750948e-06,0.001723266731045
1.512362840791e-06,0.003402769568285
2.04184282126e-06,0.006633992167566
2.936198595186e-06,0.01455348053972
3.938891771456e-06,0.0279502667656
5.241992357393e-06,0.05085834524873
7.396151903291e-06,0.09899121712504
1.0500000003e-05,0.1895248326958
1.05500000027e-05,0.1912222038316
1.06500046757e-05,0.1946259837804
1.085001402171e-05,0.2014344761781
1.1000000003e-05,0.2065248139438
1.10400018722e-05,0.2078748560364
1.112000322642e-05,0.2105682292
1.128000593485e-05,0.2159148312145
1.160001135172e-05,0.226443883943
1.224002218546e-05,0.246817450384
1.352004385295e-05,0.2846140209584
1.608008718791e-05,0.3468976229325
2.120017385783e-05,0.4095847062563
3.144034719767e-05,0.2754163556681
4.221000051798e-05,-0.1580737672467
5.308493948283e-05,-0.6181106472723
6.555137014689e-05,-0.8396754283306
7.643699026408e-05,-0.6454129151841
8.70387969047e-05,-0.1730757927404
9.769095754923e-05,0.4757348289236
0.0001082942900688,1.029986578241
0.0001189632353813,1.199938627382
0.0001294841704399,1.006545324023
0.0001410930571586,0.3783153170207
0.0001525234160453,-0.4851804396699
0.0001641536650688,-1.125213556631
0.0001754711089164,-1.360853848467
0.000186643594268,-1.101075869829
0.0001977611479789,-0.4210323595956
0.0002085948882133,0.4537080243887
0.0002196987090141,1.098026409913
0.0002303432402641,1.368261522749
0.0002411571440727,1.135441993015
0.0002517620024711,0.5617285094658
0.0002610713896781,-0.07566745918384
0.0002714870390922,-0.7773132587793
0.0002816768584281,-1.086209269728
0.0002918636260063,-1.157183482013
0.0003015056548149,-0.8466949171648
0.0003109844145805,-0.3443011926444
0.0003203426299125,0.2083485360502
0.0003300487456352,0.6691175468957
0.0003393230376274,0.9006080924579
0.000347890847686,0.9623954253774
0.0003560069975883,0.830531925458
0.0003658794341117,0.4335262679996
0.0003751125273735,0.02227993799221
0.0003846446929008,-0.3507142301855
0.000393870156768,-0.6131649878373
0.0004033061919242,-0.6811324697025
0.0004128856596977,-0.5951087481272
0.0004223628935844,-0.3948540865894
0.0004320568022758,-0.09119687608259
0.0004418254790336,0.1801062361968
0.0004516109404594,0.3763831404628
0.000461399453643,0.4278313036455
0.0004709896025688,0.3968253316725
0.000481011575225,0.2827522957288
0.0004907634673149,0.116919014713
0.0005002559599906,-0.03205563786004
0.0005100521025688,-0.1550594894754
0.0005202907500297,-0.2217423301798
0.0005303981719047,-0.2302225159907
0.0005403530058891,-0.2205316384563
0.0005500728545219,-0.1627396940772
0.0005602519927055,-0.09385479615843
0.0005700679717094,-0.01899525344844
0.0005802898345024,0.0517571662683
0.0005905315337211,0.1185178563644
0.0006006053862602,0.1567707783442
0.0006103984770805,0.178946586851
0.0006202251372367,0.1682989449773
0.0006304195342094,0.1222918640734
0.0006408077178031,0.05394873886146
0.000651160806182,-0.03634574165749
0.0006613811430961,-0.1261760472908
0.0006715862212211,-0.1900635051288
0.0006817943511039,-0.2162661820611
0.0006920192656547,-0.1912014187153
0.000702300637725,-0.1060719343261
0.0007123805937797,0.006081484083337
0.000722744363311,0.1219137918824
0.0007330074248344,0.2087750001853
0.0007435497221977,0.2371754582518
0.0007534999785453,0.203863315236
0.0007638500151664,0.1175289821292
0.0007741481719047,-0.00432061347576
0.0007843624053031,-0.128236584609
0.0007950176177055,-0.2099178208057
0.0008055004057914,-0.2276939671108
0.0008160137114555,-0.1978411016001
0.0008266628203422,-0.08353482919367
0.0008370815215141,0.03073798567286
0.0008475093779594,0.1366022795305
0.0008578151640922,0.2130025105412
0.0008680492339164,0.214933714444
0.0008787563262016,0.1552595614985
0.0008894039092094,0.05844669080433
0.0008997188506156,-0.04016264179475
0.0009102184233695,-0.1376461482815
0.00092031821585,-0.1712308984813
0.0009311382231742,-0.1717774478583
0.0009416042265922,-0.1273731340152
0.0009518810210258,-0.04051497744744
0.0009625240263969,0.04391016438301
0.000972971719268,0.1091090413012
0.0009836574492485,0.1448031587833
0.0009943874297172,0.1329956284115
0.00100445670462,0.08908092864381
0.001015040200713,0.02681072833505
0.001025652688506,-0.03365556601576
0.001036022561553,-0.08828725895889
0.001046529763702,-0.1017841729651
0.001057032388213,-0.1033666314186
0.001067576211455,-0.066996811819
0.001078135293487,-0.02325759684079
0.001088683694366,0.02752208630458
0.00109904288626,0.06028333301767
0.001109727090362,0.08027707480324
0.00112005271292,0.0791633399307
0.001130329507354,0.05676364362052
0.001141010659698,0.02546128663344
0.001151493447784,-0.009539483177356
0.001162180703643,-0.04025229087196
0.001172762673858,-0.06092235068833
0.001183356851104,-0.06771526813399
0.001193889993194,-0.05420729845351
0.001204600137237,-0.03437004703178
0.001215266030791,-0.00315829981488
0.001226018899444,0.02566959643091
0.001236645120147,0.04963541130365
0.001247018044952,0.05950574689254
0.001257526772979,0.05514482150002
0.001268076699737,0.03883164826826
0.001278799050811,0.01174845116664
0.001289535134795,-0.01703451018804
0.001299990457061,-0.04230267149389
0.001310444253448,-0.0539820976358
0.001321122354034,-0.05341257001314
0.001331859963897,-0.04200095216935
0.001342335122588,-0.01493892365745
0.00135301932669,0.01186802953615
0.001363587563995,0.0358481289033
0.001374230569366,0.05153247833651
0.00138499411917,0.05058166865571
0.001395441812041,0.03736859460199
0.0014057674346,0.01539826489168
0.001416549294952,-0.01133114143526
0.001427088540557,-0.03544673277688
0.001437760537627,-0.04572780694485
0.001448260110381,-0.04381613995856
0.001459107583526,-0.03373230514587
0.001469668191436,-0.01320574567969
0.001479893105987,0.00698080493001
0.001490551370147,0.02847143842878
0.0015,0.04122478998471
