aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.018927771534317944,0.07786418580411568,0.008810406152321749,0.03045891894337291,0.0035093317690913263,0.039021683091312896,0.007514727320721883,0.15300756161031626,0.0019330656508173825,0.08593035997874668,0.0002128407065381251,0.0414599047726166,0.1188355996126734,0.005983263443884745,0.0015044755069949735,0.052576994748084895,0.153456576279431,0.12011465734934293,0.3086414161010634,0.03468255414990194,1.1017573124145779,0.06631300276738777,0.5097481589377204,0.4823633917670285,0.023887968166419582,0.0316546460326811,0.012437280501247198,0.013805659881376525,0.0070336996569581416,0.11246909461408067,0.011252151603168278,0.03599412530658701,0.022196586031852334,0.03511142406232361,0.035174851347297705,0.02404295282716756,0.0951881516965822,0.05512701370520011,0.022534051005820892,0.14670244483832004,0.006094160040917203,0.002844645768721129,0.0019749327913182626,0.0067331772544828115,0.062294465610008135,0.005571102316226858,0.007910647808868972,0.007995301386845297,0.03679627156393681,0.01731001437839368,0.06591162033485568,0.005557121160376042,0.11163291152259132,8.626879785941571e-05,0.048481198760554754,0.017087949961720472,0.00042175320595981477,0.00040566912837143414,2.8454520522184907e-06,0.00034855809598335105,0.0041160030106865385,0.0021061623373720977,0.00190874449204455,7.75234299197838e-05,0.00014416992447503665,0.0003557764374152382,9.843707485625378e-05,8.096697023460966e-05,0.002406182692017065,0.0016946115351873009,0.0011568818363090268,0.004548876860583544,0.00011885529772861074,0.0003612645481490214,2.2695410501862038e-06,0.00026086092003372544,0.0023905248328539913,2.837028381161301e-06,0.00010064990756558228,0.0005874425586460025,0.00041377785448249777,0.0020601515817571126,0.0012376706653360254,0.0005209087575244161,0.029010516461894176,0.015066031647719236,0.015491038595615113,0.03480576534088983,0.001861989802745484,0.0052625991851187656,0.0022872928579424495,0.0024460701533911763,0.006346304087032838,0.006749062677152043,0.007273984810916976,0.0033745047150935503,0.002881972217254309,0.005934916819606981,0.006095095635264036,0.003989030799773483,0.020858885964917057,0.01299660666645161,0.005163476964697773,0.030173173673690965,0.0012029085619586779,0.0003287602427127194,0.0006233029264736535,0.001602738641058477,0.01645133362589985,0.0006981061703706498,0.0028696398502741586,0.0032472006125402295,0.006844971758326443,0.0028383792175471854,0.012497173101278245,0.0011650044053799278,0.024294808081633756,0.00014589430132114036,0.010427743158127646,0.003985577641893314,0.00020301568227685152,0.00026418045251466407,4.508483378796761e-06,0.00011425672010455262,0.0004910004704574543,0.0007435053429330549,0.00029458018816422125,1.669645864634304e-05
