aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.057808767808862814,1.0425461714436084,0.32755633874952556,0.05461058723186181,0.6456691981194859,1.7508486798871976,0.3463956175729356,1.7218224749358777,0.06422573145186164,3.1792702550228844,1.590386431682898,0.36989890598300645,0.9464662147716294,0.9432505156084602,0.1075764056040049,0.14732670449685561,0.30747666934612017,4.316821929297649,2.580336475801452,0.48807639880363757,4.929586574360601,19.045549983272547,0.4803334787353295,9.16001645194378,0.3325897732266234,1.45395721696265,1.0864861901023786,0.2569965824974324,2.131839024354911,0.09529259146035082,0.4094437004479348,0.17056557460894178,0.027251302544912363,0.6631219211150626,0.26396685764343925,0.10227276884878914,0.28340535865931354,5.007707191922316,0.06356491551655245,4.180376648427821,0.13642919802351505,2.6739663290331444,1.649270178142908,0.2981781862295062,1.0550196029228551,0.5585988282719333,0.1156883970044831,0.032604021133478135,0.030222992856200198,0.4168526607155053,0.2513014967547923,0.054554614736946075,0.6728225230399381,1.5692830179849429,0.06917285028596928,0.5214793126444741,0.027545286461214694,0.21953733794083774,0.18279217314339363,0.03203855976987612,0.16472611145111907,0.062063005485502136,0.021908439233420778,0.00012763783084112883,0.0016803218383156012,0.005913847958153742,0.010472983964397109,0.0012150076470588708,0.0030457831715676904,0.08471060478142041,2.533735628208547e-05,0.05743870622545886,0.003840173091648079,0.05545303356902269,0.034451112501473966,0.006764174347661314,0.028982331411099217,0.009348274487030895,0.0026497105820950475,0.0023868945250675303,0.007442489539310076,0.14761373854936619,0.06037259476905754,0.01591635825660146,0.06501850552929102,0.6470824638473494,0.0043960355052354546,0.4105714091896479,0.00937561629271159,0.03252490543964445,0.014195583638519292,0.0031772335671322103,0.1440067732920856,0.0016266377095623212,0.043819751887692604,0.02156789192408259,0.00566239257933908,0.124122891669568,0.0919725165919545,0.01755505796675997,0.04518197669375522,0.9737538362733361,0.01641320601838894,0.9013481259022316,0.03343041024094581,0.5852940207383096,0.34848451251348356,0.061122424008954,0.2729227284050982,0.11549117660285733,0.029344253655997903,0.013907745568058327,0.006076751302805579,0.060166501210743656,0.06400565133780468,0.010831955161255928,0.1250793165034585,0.3628147328617794,0.00444452463248291,0.10690765001493503,0.02192585962373063,0.0513359657683991,0.02393912492035038,0.006670785157356579,0.04264694529499356,0.01971175520075648,0.013617460553164153,0.0021945442271763755
