aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.03758433040941508,0.09117651820038465,0.009813549810567819,0.03583792746902742,0.04162230201185765,0.1447861877407989,0.005594335127911983,0.1027237057226122,0.04387392688084723,0.6633237490122876,0.0563282154081269,0.3097284799312039,0.25029809208790127,0.17842611158840796,0.1311888275328479,0.008803424595066636,0.11321353905221464,0.7410968481807207,0.21200464860968576,0.7919496459957834,0.8156535499295067,2.704407946020169,0.08189744018217746,1.3179823587672155,0.03835779525918349,0.6724676541277756,0.30101735042290917,0.19962965822547152,1.1857801052435581,0.016525739109546075,0.542710964804538,0.13045261690416887,0.0176518917516071,0.04157564262562483,0.024246865363574156,0.026203809554640464,0.040250903181737234,0.6517780885252789,0.08884640933707645,0.5210783323611092,0.03245199142089914,0.6405187440884378,0.17199499833592286,0.24531855919900186,0.4056987925073218,0.1315080119900131,0.1465708181829272,0.008291506534065142,0.017396979763573503,0.08270957181550546,0.032483197128624804,0.10005827307441255,0.1414470515685342,0.23661427324292,0.02451123925037768,0.08648235169368633,0.004014655400932186,0.06743760968527578,0.03067579614937958,0.019131170832544956,0.07275213666168209,0.0022876539328984904,0.025130433090016682,0.0011817558767832344,0.00011651754126014698,0.0012014126974161034,0.000208948117563145,0.001574344655119418,0.0001533050678973137,0.008005086740718939,7.65904655031373e-05,0.004296659459699607,0.00032809142342727266,0.011226270534669144,0.0011393982038423373,0.006445450331318526,0.010951268470918077,7.330038251640377e-06,0.004317903729497696,0.0007574147585394839,0.0022480086185232106,0.01677996476132112,0.002109644918109968,0.015255396424416545,0.006971411671434016,0.09520635538397443,8.277582170722419e-05,0.05905432954109037,0.0026341452976513646,0.015079456670947136,0.013676604642842767,0.0028029930341313593,0.0675509451526595,0.005947842029348573,0.04814047934209935,0.012410689858206363,0.0016612962150646875,0.0038735821155681553,0.0024584802970689748,0.0018463178346197913,0.003996311729137782,0.10781759428866822,0.010359431765905269,0.08740017170365358,0.00834920549475487,0.13900625082505036,0.03965089043057258,0.054062013094902085,0.09106881227284117,0.0197516110598479,0.034553289425519794,0.00036273404871279343,0.00448758161793526,0.01936309780128836,0.00837256166815022,0.023088139135753274,0.0329976811541601,0.048793217277419865,0.007076156825782379,0.019216783351190665,0.0007815913219284776,0.014374475805126996,0.0032416532589675724,0.005560272218711545,0.011959679095478138,0.0011540007402291834,0.0035890872283742244,2.645033979291274e-06
