Time,(V(OUT))@9
0.0,0.0
5e-08,-0.04638121744397
5.280104577541e-08,-0.04897928671525
5.560246407986e-08,-0.05157743577669
6.120455563068e-08,-0.05677232456411
7.240873873234e-08,-0.06715919038382
8.535337746143e-08,-0.07915357356007
1.077617436647e-07,-0.09990098028357
1.525784760714e-07,-0.141348795225
2.056683331728e-07,-0.1903601416564
2.95301797986e-07,-0.2728813434285
4.20829179883e-07,-0.3879640753683
6.306613713503e-07,-0.5792167916697
9.35121896863e-07,-0.8539787287679
1.264616373181e-06,-1.147183633916
1.763101938367e-06,-1.582097115703
2.510782602429e-06,-2.215543100674
3.717752817273e-06,-3.192414968608
5.000000001e-06,-4.170213018091
5.185298920678e-06,-4.132056236019
5.370693207787e-06,-4.092849169767
5.708675385521e-06,-4.020566390615
6.38463974099e-06,-3.873051322816
7.176094056176e-06,-3.689212023221
8.528022767113e-06,-3.3597569001
1.123188018899e-05,-2.662429500488
1.445377349954e-05,-1.773029395007
1.5000000001e-05,-1.622244169926
1.55000000009e-05,-1.024760253186
1.619370269865e-05,-0.208045535844
1.68973236093e-05,0.5934005704786
1.828472900481e-05,2.125972955511
2.0000000001e-05,3.922778294233
2.02774810801e-05,3.93856561597
2.055892944436e-05,3.951211251642
2.111387252908e-05,3.972828296406
2.222375869851e-05,4.0038146713
2.349481582742e-05,3.993734708339
2.571458816628e-05,3.902530671278
3.015413284402e-05,3.515688147883
3.539552688699e-05,2.661920507914
4.350252151589e-05,1.181373134209
5.350313186746e-05,-0.6306286073368
6.115694046121e-05,-1.620606695764
6.848497390847e-05,-2.024903001388
7.580308914285e-05,-1.786088023279
8.403367996316e-05,-1.179777445683
9.30287361155e-05,-0.2984298657032
0.0001006657600413,0.4001354618823
0.0001079762458811,0.853806339166
0.0001156758308421,1.047623711125
0.0001238133430491,0.9046171887886
0.0001322865486155,0.5399736514699
0.0001399075508128,0.1494399116055
0.000147260761262,-0.1933997725343
0.0001548657417307,-0.4338014378647
0.0001628155708323,-0.5319302427424
0.0001710995674143,-0.4672661440168
0.0001787182807932,-0.2884461339761
0.0001860684394846,-0.09608919510944
0.0001934620857249,0.08714312409096
0.0002012059211741,0.2188309081366
0.0002090260505686,0.2767795276859
0.0002172642707835,0.2442326238959
0.0002248829841624,0.1575896110859
0.0002322339057932,0.05941393211195
0.0002398312568675,-0.04016433565601
0.0002475491523753,-0.1106463869131
0.0002554577827464,-0.1437269737065
0.0002630764961253,-0.1282180535966
0.0002704281806956,-0.08988007631883
0.0002780232429514,-0.03844916475914
0.000285745716096,0.01595630327188
0.0002934895515452,0.05486250648462
0.0003011082649241,0.07240356971532
0.0003084599494944,0.06773831047
0.0003158497810374,0.05121434978775
0.0003234463691721,0.02523246069567
0.0003311657905589,-0.00361268496036
0.0003388958930979,-0.02453643123239
0.0003465153694163,-0.03565419532996
0.0003538662910471,-0.03575523080996
0.0003614628791819,-0.02859362898701
0.0003692845344553,-0.01500356976716
0.0003770283699046,-6.722892534928e-05
0.0003846486091624,0.01117667794678
0.0003919987678538,0.01756292989721
0.0003993878364573,0.01883168159727
0.0004069836616526,0.0159554690351
0.0004148297309885,0.008970453358177
0.0004225506782542,0.001371053290713
0.0004301724433909,-0.004842710353158
0.0004375226020823,-0.008644180026429
0.0004452832221995,-0.00986034038286
0.0004528782844553,-0.008681424104561
0.0004608616828928,-0.005012872147431
0.0004684857368479,-0.001185464428121
0.0004758343696604,0.00207063027579
0.0004832211494456,0.00427296319337
0.0004908162117014,0.005189193482797
0.0004986348152171,0.004605768764625
0.0005,0.004442897276632
