Time,(V(OUT))@165
0.0,0.0
5e-08,-0.05246926701196
5.280104577541e-08,-0.05540837499537
5.560246407986e-08,-0.05834760785187
6.120455563068e-08,-0.06422466073618
7.240873873234e-08,-0.07597612737043
8.535337746143e-08,-0.08954558036894
1.077617436647e-07,-0.1130221336359
1.525784760714e-07,-0.1599331664715
2.056683331728e-07,-0.2153934774591
2.95301797986e-07,-0.3088299713317
4.20829179883e-07,-0.4392239772408
6.306613713503e-07,-0.6560985677997
9.35121896863e-07,-0.9682209744172
1.264616373181e-06,-1.301245551808
1.763006570935e-06,-1.797731330609
2.510591867566e-06,-2.525642218092
3.716799142957e-06,-3.659648269101
5.000000001e-06,-4.806174352477
5.185050965355e-06,-4.771237961679
5.370178223656e-06,-4.735978317377
5.700531006859e-06,-4.672465233207
6.361236573266e-06,-4.543098859526
7.13924408059e-06,-4.383602668131
8.460655213402e-06,-4.104712440333
1.110347747903e-05,-3.521008720219
1.425518035989e-05,-2.775248630805
1.5000000001e-05,-2.598849437346
1.55000000009e-05,-1.959598958035
1.628010559172e-05,-0.989131374643
1.707155990691e-05,-0.02568838381114
1.863177108855e-05,1.848592543102
2.0000000001e-05,3.407228748865
2.031204223733e-05,3.423811106544
2.06286239634e-05,3.438770239952
2.125270843606e-05,3.466422678595
2.250087738137e-05,3.51255690374
2.39302444468e-05,3.539194506219
2.642658233743e-05,3.556118364799
3.141925811868e-05,3.420168276327
3.781955719094e-05,2.962603120911
4.780490875344e-05,1.978600540353
5.7805519105e-05,0.8188658430527
6.780612945657e-05,-0.2281623676055
7.780673980813e-05,-0.9696368339761
8.705966949563e-05,-1.311717567967
9.576023101907e-05,-1.34719942452
0.0001041525650034,-1.169016720352
0.000114153175355,-0.7681856616973
0.0001241537857066,-0.304104474182
0.0001334555435191,0.08780689456691
0.0001433508682261,0.3860594124737
0.0001523672866831,0.5306477799778
0.0001623236465464,0.5402321969173
0.000172324256898,0.4341906202537
0.0001816061782847,0.2751209224526
0.0001910300064097,0.1020684276852
0.0002010306167613,-0.05740736754379
0.0002104483413706,-0.1597077383624
0.0002204489517222,-0.2100377415355
0.0002292914199839,-0.2057275538639
0.000238291053773,-0.1679799077404
0.0002472998428355,-0.1099938956582
0.0002562079238902,-0.04660158674071
0.0002647681045542,0.009280969776701
0.0002746390151988,0.05666373078104
0.000283391456605,0.08028268058648
0.0002918112564097,0.08497912217969
0.0003005987930308,0.07405335379288
0.0003090475845347,0.05467449480715
0.0003188422012339,0.02752833265703
0.0003280295181284,0.002930755686655
0.0003373709487925,-0.01685846598864
0.0003468151664744,-0.02906235144732
0.000355155620576,-0.03307320819308
0.000364481792451,-0.03061808895215
0.0003736523246775,-0.0231656661444
0.000383523235322,-0.01232901118615
0.0003928921318064,-0.002015044900088
0.0004024029350291,0.006447555891987
0.0004113155937205,0.01122099523783
0.0004198818779002,0.01296524389657
0.0004292683029185,0.01222902049958
0.0004384922409068,0.009457380344344
0.0004480951690684,0.0054567432047
0.0004569483184824,0.001652017493632
0.0004654581451426,-0.001508686985739
0.0004748209381114,-0.003942359701728
0.000484429397584,-0.005088185659227
0.0004937158966074,-0.005009139486195
0.0005,-0.004406983816183
