aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
23.061703555922634,117.76360109495086,7.53783821653186,108.47967477229977,0.361731210989725,2.1356828604551588,4.466993753647818,4.581831104515035,2.7834467985308278,13.541852998039472,0.020220501799775144,10.04208129874603,0.691906187905545,2.1062807769506495,2.3687865713214364,0.6456068243498615,0.05772592687372524,0.9100475190186015,0.45186576798098355,3.246431274390151,1.033928036744034,0.012033896221854046,0.1474733113009794,0.8984024710678814,0.29367711506228783,2.491363896841803,0.014927894008866571,2.666220389245305,0.07798265252164717,0.04787316186166036,0.3392459627133437,0.07979957354447807,0.009316437465449742,0.00870797471955146,0.00033790981490212685,0.004820371879051515,0.04506810797199556,3.8023975727605204e-05,0.11772313818516557,0.06405647843380544,0.015897015572765526,0.051262682607617696,0.020364859997387626,0.003932440733645813,0.0334058481223949,0.009894864017894167,0.0615511688210596,0.058516282885999416,0.02259455174802254,0.1939251077368741,0.12872996027335043,0.7159543513720534,0.24156771055998877,0.012287321688413882,0.03740453426103423,0.16693532628375413,0.07137484861115265,0.5725971643660669,0.0006116392440190682,0.6255544104969744,0.015130009885387158,0.03533446849719523,0.06861964773849967,0.005525224747556615
