aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
11.001512829551498,98.14290573959825,4.2024808400554905,65.80679841715518,36.635904113417126,0.00016334801311280767,29.480904044317125,3.847586914490351,0.13595861313890792,5.299580137606365,1.1247574777222629,10.493204022689579,7.39165064138011,0.1700547664338666,2.369310369165048,0.056490733151274966,1.0509427023900753,0.06640620737113011,2.883913302898795,0.013825327576450861,0.17284629170814933,0.12987462567807262,1.4995256748737522,0.40767913286783575,0.24964770549808332,2.1688408317721057,0.9319887737359106,3.37070337007184,1.704242612392259,0.02034619844092573,0.44911975714604574,0.03032690352732156,0.03977826801792652,0.026936156886796098,0.1010972186090079,0.02324680007243167,0.010001427447721785,0.00033008195944317023,0.0804589511785974,0.0005020393681397898,0.08294373002469699,0.07132551079585978,0.16722686731440728,0.028827080531425298,0.002197237981806661,0.002070486475225953,0.0005210474496658585,0.0010887091232300815,0.24834284890235325,0.030835871773194974,0.6987397321026101,0.016485208836576705,0.00010525589227247122,0.12166414881384419,0.1825126409132334,0.20935226177339097,0.03926591382505657,0.43591605920347076,0.2061539819259354,0.7029217198811518,0.5554301387301954,0.028217709302125284,0.15861922849605975,0.00015637417385642842
