aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.2171305560713906,27.07215162406083,6.3136073196606395,3.5921886288676603,127.37383049337896,19.36467610982888,68.93568324171113,2.6882733344908685,11.767181592397714,7.803602276590767,21.143378744409713,0.015286540765694443,16.245797470336615,10.38444003079704,6.794509156344102,0.3215058350024834,1.368443855489136,0.05410360862355737,0.5551948275417569,0.9225267724841602,2.9112986928009907,0.10674037057892109,3.2386288479284895,0.4732043699211116,1.1250457412435646,2.921641008955356,2.7989760809545117,0.1779639877816629,3.8084365362941477,1.3817674962379445,1.3282651181640588,0.007900902657240388,0.04383699775372224,0.013549512659971877,0.10849806005132719,0.05838396845059199,0.00015223817805185626,0.014802196178753722,0.005356342222102344,0.005304310457946225,0.21685953409055198,0.0008778840311104565,0.16308940805575223,0.0002830099788828735,0.016195796032918604,0.004714761351440915,1.0141428691650526e-06,0.0034315177683431953,0.36367225749005666,0.0008014962915391679,0.11199926708174919,0.13437133843842297,0.6617822368876033,0.006011242965829836,0.8734878445923684,0.21218758317355807,0.2555452591779375,0.5765889062262107,0.7419004844581615,0.006417703848710005,1.0976345728461223,0.47381384101148794,0.3413737338919705,2.4860382104104046e-05
