aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
7.32654773127306,101.74463903379231,3.1529886133093163,62.92687486603642,45.03512451044682,0.037766701157029424,45.05669858014209,7.788792066416665,0.6774602491362172,3.9701918355991737,0.2496075368353456,15.498754036197342,8.167200017964493,0.1923131070204119,3.0548887935909046,0.14719957718686227,1.3956544875700996,0.002097323671285985,4.406265882627487,0.1144165641695204,0.44556346069729535,0.27367371250915723,2.86148811345604,1.1059595842666599,0.463700103874188,1.8919889973887019,0.6741708505921428,4.260334571910231,1.9564184391538244,0.02386100145010436,0.514999646802627,0.023736920004683894,0.06347285457015246,0.01189127510690457,0.16857807506287803,0.0033979388850674625,0.029141738341397303,0.0016725082128482632,0.15216525836739755,0.014909276495699437,0.07228431838702708,0.08796005792186457,0.2589631038459824,0.007826067866755007,0.0021969774766081042,0.005162997403923618,0.001999929687421797,0.005463140918497114,0.30949346548611945,0.010931376724568898,0.9916915893927877,0.0019006095177383755,0.01309645874594437,0.16670283791532167,0.38069849759403807,0.39847679022830507,0.0923744537340937,0.3427761034504789,0.14975139110295652,0.8767082921620436,0.569835540591525,0.03933621778693765,0.17821550410995685,0.0017044363444542329
