aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
6.247113688587915,106.28693383045236,2.4451881142592216,65.00619901163823,58.46478739493448,0.425918771871076,45.24242340662774,5.795551854243382,2.723210393241132,1.5329168599264786,1.0425260287131115,12.771706054695025,3.697510742613561,2.3879279690690534,3.574026185245723,0.10076111383222376,2.230604480286052,0.06681522120026533,4.669424339808314,0.1566163656309875,2.0736765516107067,1.6120865270005464,2.2953301365805143,0.6358221695714444,0.9937854571971877,1.2916201733705543,0.9738384029723834,4.030947021052907,1.3988450580554812,0.22404063330013385,0.7357526412864828,0.03523330931329346,0.05421812363833397,0.016226591398638898,0.17103213108411733,0.003671071764554318,0.0801443601932222,0.018926250883010143,0.14601861995090468,0.008143602082836904,0.03018218982704166,0.17160553486653288,0.1711656711252781,0.03950603994578506,0.08550398829530993,0.030828732278653813,0.0002295489924130517,0.0008329938123363503,0.4666547367116201,0.00018289058616394652,1.0520014341033734,0.006350078207395049,0.20223689095548036,0.5788871686306652,0.28501228591923844,0.27692382385360137,0.20167362814956258,0.22024328615121486,0.21988621207657508,0.8103339122118698,0.4659060208957703,0.10327575550139695,0.2308532902209322,0.0003451757294068937
