aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
2.056774493638173,86.552659068417,0.14000596777746135,57.27400230808985,47.01120769297912,0.12628805664263323,40.39790919923522,4.844631763675704,0.09575440149887912,5.392305272633658,0.5697636473815957,11.33321063657356,7.86501030215844,0.15470563012803054,3.2601435311020515,0.07525584044264588,1.0825283451172454,0.0018003290604696389,3.0383748032174487,0.031678048568315416,0.4001982329425172,0.23782030035385862,1.9095342890977194,0.5737293226039998,0.19700030732260762,2.2382683294046006,0.6587212625378965,3.544576022984384,2.0278982265965015,0.019894091522018778,0.7286905629011352,0.024249578692259462,0.03240439073962666,0.018304023086777917,0.09208650421806348,0.011618532352004055,0.01663243624349185,6.718784382928728e-08,0.09230878748836287,0.002099946063747581,0.06674852757565827,0.07250356042103402,0.1667936009798375,0.019344133851742166,0.008088802750525977,0.0010944209354087654,7.513463275644162e-06,0.002704138215393265,0.26066720434678187,0.008652777149701597,0.7448871931750889,1.6540675048394035e-05,0.013390338970230889,0.1611895641689434,0.25457125831655425,0.26137327130114874,0.02964831560005951,0.4459914033840176,0.1450199758372904,0.7288297375777646,0.6144188759450839,0.021167190704664537,0.21892869751779956,0.0003243314654195626
