aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
157.66575540174526,112.23686500297772,11.682926292809494,8.979831813621846,3.7078146961280516,2.7005760097531613,0.4770713700442017,1.3150082451643845,0.058173854812340366,0.06352214402784931,0.10498068514337841,0.10822792809120242,0.11842867686516989,0.11012415341682422,0.05476382279930817,0.045630319493957336
