aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
169.23480783942037,72.4497961445522,22.17526607873461,4.8113349396432055,0.22576160139849194,1.0139527771165282,0.9007566263488836,0.25629761879346125,0.05823619302204987,0.02644724442914675,0.06164420880527445,0.07501484473529796,0.05855179793808101,0.09946459608847633,0.045557777062461315,0.04379647438324846
