aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
186.86807703354003,125.74491184414751,15.645507005244125,10.436702449755579,4.210435643743037,3.0113944605900445,0.5716736559782528,1.8599698005315268,0.05725217541162605,0.06012226914018163,0.08555150304427232,0.12022749386964267,0.08088826783545103,0.15833323653267872,0.08393624152912268,0.03842191518064385
