aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
225.53030131556247,49.47481548712722,19.792122590636666,6.0734572087121155,3.7472572371685975,1.5370490383933806,1.8394943137704087,0.6482755059615462,0.0032157522437292257,0.00781664807183495,0.017133000485692673,0.01438704376834578,0.13806294844579217,0.03846521306904285,0.10333454238100571,0.010064748021506708
