aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
220.64456836535504,43.21135407697677,23.219313458212433,8.369411036106678,4.658263304749864,1.1596151153456817,2.2422700256063695,0.7101419983757429,0.0034164603677648052,0.008042382143484218,0.018334190017497393,0.017902911854366602,0.18697245877280605,0.03247037508379489,0.12933572429235482,0.011148654271384126
