aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
293.31574145654434,74.81392414825503,7.250507995998106,9.18688923927184,1.5580810982002,2.3447112494041242,1.4324232666283467,0.1329038044515716,0.23675022964238365,0.07045860092088399,0.9803605538963118,0.08408745038789957,0.1759174399883062,0.2044640410280535,0.05584554014736464,0.00903344152768888
