aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
235.76600146399878,56.12913157909821,3.6796102180670407,9.59492512829642,1.2684654440744292,1.3571985249219973,0.9735264447159157,0.07404125366743575,0.12622526473219414,0.04718264879198147,0.5494905742456815,0.0774257791669682,0.09241068146327754,0.12936884412372296,0.015146514334085912,0.004093539543493747
