aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
156.57603977153255,91.68556156833493,53.65938042837071,5.335121560691201,1.293449825387827,1.887809677138555,0.2871810463523448,0.023793223992807228,0.4078865067968214,0.12769086489467213,0.11540466651671323,0.28793469405783734,0.15697489920713173,0.01955803703069605,0.06483566005537787,0.00809026354451575
