aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
211.84334734618224,47.04847768539099,2.6560945978160295,7.03878488466741,1.184390533396857,1.0689201371931987,0.8488048378211657,0.03165940805142513,0.1815757017694213,0.018298755269789937,0.6532010614851108,0.06246027735217094,0.080148601437931,0.08023925855752702,0.043247777946620714,0.005134552106560101
