aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
7.5173157099958905,168.21429055243357,54.828924079911495,46.77322359348422,10.723993352801118,5.989521957116623,13.663395491733533,4.405807145492877,0.29324677633246604,0.37573306773664034,0.15542216086144972,1.1578821577316594,1.6478393266065903,0.2932353882724627,0.4835613392605301,0.04825163908439788,0.1763572704308536,0.11464617762460674,0.2643247029042866,0.04431724044816937,0.06378044015899426,0.08785556976477991,0.04993267057023875,0.3193842262577459,0.025418563289773155,0.0009062932660624319,0.022730509176740358,0.1312609836591143,0.1989405625134142,0.03663755431400355,0.0767380133023576,0.014315844656483384
