aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
143.15993484348826,80.2380427533155,35.21138668623564,3.246574858704081,0.8530848178947987,1.2528739590402043,0.24282216038623694,0.01393327105939081,0.38082842238407955,0.13560004809542484,0.10622997261362216,0.27574705520701537,0.09881336275493137,0.013639101096272335,0.043974706737404785,0.005365646172213025
