aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
240.8290856421091,49.50035340194587,3.060320554736027,8.663525189465417,0.8764082190243964,1.1770979386162435,0.7706415422962004,0.03762190752184995,0.10886580105918436,0.029313673868150206,0.531976356621365,0.059058217093022364,0.06362986334119469,0.09549870991514794,0.010489895581468612,0.004771030253703155
