aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
227.12293226672043,56.639893493819436,3.5273570834034995,7.610588707025137,1.101887020789561,1.4148737293484643,1.0014392804912133,0.06052475165022608,0.15798247053624867,0.03707429361838001,0.7071614666234811,0.07735018045126058,0.10889059214308416,0.13718376911541888,0.04408462823744572,0.005725859407794374
