aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
199.64699413768773,103.32855437976525,55.31028032187339,5.8861587064138945,1.9324200033755474,1.7919702724359443,0.33640027286594926,0.023768947989340677,0.5030018397785854,0.16671339073563793,0.13439697625626204,0.35094519661321066,0.1481272861446059,0.022520169653123416,0.07250415228722404,0.008662837654366018
