aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
287.79792485445466,54.74875603398614,4.658525698134553,11.386623996884348,1.3347163469603527,1.170112334761249,0.7992983084112002,0.03222794430724428,0.13023606922570485,0.03876045748163677,0.6126547554751332,0.07729853446397297,0.07072187489025686,0.10740246758294518,0.011627041064209321,0.00493339767606416
