aaa,aad,add,ada,dda,ddd,dad,daa
286.70192856305596,16.053594175623555,5.653031247227881,0.4940129261430674,0.1541875738840878,0.07640815619926634,0.06447930923091401,0.013942280374687812
