aaa,aad,add,ada,dda,ddd,dad,daa
334.7958403301675,8.595873129206012,2.6929062866346363,1.1214777159250766,0.05090886346632232,0.06170912265625543,0.012670832241378473,0.01298276966723748
