aaa,aad,add,ada,dda,ddd,dad,daa
289.19539663904663,24.270683768116626,3.979170422035316,0.2936978263333243,0.23317589660297683,0.03203981048376082,0.04435185252047884,0.007080701854807842
