aaa,aad,add,ada,dda,ddd,dad,daa
271.1467975677385,6.486336969485397,3.312538176190444,0.8371551802088432,0.043258884735239075,0.05867959029668879,0.007220396559630975,0.012872370264107313
