aaa,aad,add,ada,dda,ddd,dad,daa
273.8148237405165,4.604239651810207,2.842374558884169,0.8584838881929571,0.09101219552976023,0.07421699479489381,0.014938701354524785,0.022324517101193188
