aaa,aad,add,ada,dda,ddd,dad,daa
337.12570515861904,22.801669434475006,2.926472493031436,0.3404784447764344,0.23659901282041734,0.04627875273015633,0.03490095839742946,0.010282066723893389
