aaa,aad,add,ada,dda,ddd,dad,daa
312.32831847689476,14.170890069402772,1.6743046327026878,0.9142492198249269,0.030620425044449267,0.05863278202932043,0.08756480504896513,0.04614235729210606
