aaa,aad,add,ada,dda,ddd,dad,daa
282.5133784234988,27.159090969831492,1.7384683570098864,0.8088305661147606,0.042226497984530195,0.09675227483897549,0.01605963106805366,0.00836031612099525
