aaa,aad,add,ada,dda,ddd,dad,daa
284.7779068509883,36.550492516382576,2.043856468461543,0.8843470192797562,0.05579976916528984,0.09333195758844774,0.016062932980039333,0.018112046013356715
