aaa,aad,add,ada,dda,ddd,dad,daa
272.7176913927341,5.692744678587306,3.0451040372385982,0.22125996346048796,0.18274323896997519,0.027625791025872523,0.049000164608676434,0.005736178038304134
