aaa,aad,add,ada,dda,ddd,dad,daa
286.1642039029531,37.694789724647556,2.024659451396434,0.8198913208979242,0.03990441767915535,0.08863917527221188,0.014897343477633615,0.011460030128682956
