aaa,aad,add,ada,dda,ddd,dad,daa
298.29890411797896,14.829824824778589,2.378453834668957,0.474241168077606,0.19745774824756906,0.04019083532528442,0.05667753413351774,0.026527832603978667
