aaa,aad,add,ada,dda,ddd,dad,daa
333.59804053679363,17.24348944213668,2.485068057169878,0.5256582360687153,0.20958092567108408,0.04632119546770636,0.060882860375585844,0.027497872991336658
