aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
130.2707839768583,179.31817383963727,17.575052181370978,12.995487829617117,0.9425431727880862,0.8022367964923987,1.3718107282508067,0.36842220721329116,0.29051254128470816,0.028725651100656432,0.06082467498026943,0.25019739275309266,0.1879339797174425,0.03739437914333733,0.15984508544445958,0.009139979326932418
