aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
19.261964091349352,65.92167088788132,205.0650158382575,3.045757970367041,41.203053820867794,6.144334804789274,6.07893808344368,1.603592066186204,0.6324491076846503,0.3267887532673797,0.8107125643050688,2.2264477985140636,1.1284791740231503,0.3393583622401193,0.33579752466596313,0.01370773855928725,0.17432118527874846,0.00269300334976889,0.015358253877259127,0.03815978286116492,0.2972321921821886,0.24806408319897616,0.14995537962721825,0.3484526772288283,0.05405513888968262,0.005077070790100938,0.15986150133787805,0.29628719096751477,0.04562473366863173,0.028001309052654747,0.08236211867305036,0.01384991854913802
