aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
6.377090996583249,169.97557707085807,56.90238463571046,54.466635985605414,11.65798948262126,4.286461291028592,14.396614904755285,5.247441563242555,0.9161939673970515,1.1125991029561035,0.4905965713704075,2.005430464453797,1.0695828428916903,0.4159150916574708,0.6123184094070272,0.07350764374789158,0.21841103196188888,0.14712993487106035,0.2080613078829796,0.04525408780093839,0.07233309901275325,0.09087009595685745,0.056468017543913146,0.4416268017582463,0.014355841892936332,0.006595629021831947,0.038715219478665054,0.2313417391996136,0.1955932577607266,0.060247219184043646,0.08703043145770818,0.014066880535720139
