aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
80.0010291962446,187.82126073505103,38.1243505132092,7.436148129014561,1.2424173930930298,2.0849890270798834,1.2608564627201986,0.35928801214032446,0.13971671467833305,0.056246982160793435,0.42578660782524524,0.4480364578752175,0.05110527685472707,0.3736402540879302,0.052053572999730256,0.06851002671268006
