aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
70.6202449499028,178.1375515830043,35.235469472016625,6.056098388501611,0.8814906092148027,2.2874142752832602,0.9963312565196806,0.30920429065810595,0.12137816449425272,0.05724430055855037,0.38296999234429896,0.3896615766010788,0.06405427813591223,0.33897117066207993,0.04307557194010357,0.05914305415586114
