Time,(V(OUT))@286
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.900017558347e-11
1.005935878062e-06,7.73684816302e-06
1.017807633185e-06,3.915574639635e-05
1.041551143431e-06,0.0001958004219205
1.073725730681e-06,0.0006064061680986
1.105912238859e-06,0.001354526334093
1.158817321562e-06,0.002871017165268
1.223965198302e-06,0.005703370457937
1.340218097472e-06,0.01255370588014
1.505108386778e-06,0.02700125524378
1.675506145262e-06,0.04949877930224
1.959748775267e-06,0.09598946019976
2.387853175902e-06,0.1901128085177
3.124280483031e-06,0.4031226309095
4.276509792113e-06,0.8390086055694
5.501409084105e-06,1.401182968219
7.545705348753e-06,2.330167456625
1.10000000005e-05,3.872398016276
1.109883642247e-05,3.900301399745
1.119901990941e-05,3.928585085027
1.139669275334e-05,3.984391851966
1.166624879887e-05,4.043694718021
1.206159448674e-05,4.115354942219
1.270150995305e-05,4.184893085666
1.361484384587e-05,4.139843225944
1.501483774235e-05,3.961574013314
1.711826181462e-05,3.411527866386
2.028102731755e-05,2.465765367295
2.10000000005e-05,2.229832031648
2.111026859333e-05,2.186166934409
2.12920627599e-05,2.114178530854
2.151259994557e-05,2.02598453907
2.18761882787e-05,1.857021182354
2.250866508534e-05,1.56194855904
2.339081382801e-05,1.033799349268
2.484516716053e-05,0.1495429646247
2.73750743871e-05,-1.464283991987
3.09036693578e-05,-3.495241344169
3.10000000005e-05,-3.547875818098
3.117585754445e-05,-3.61085483946
3.150463676503e-05,-3.728102699436
3.185635185292e-05,-3.816167477105
3.251391029408e-05,-3.977374286225
3.38290271764e-05,-3.980459337811
3.54517993932e-05,-3.79565180374
3.691740608265e-05,-3.508626171139
3.847780799916e-05,-3.03847825648
4.004335975697e-05,-2.551636452145
4.179831123402e-05,-2.042560855402
4.380331611683e-05,-1.522498973315
4.613028144886e-05,-0.9830926998475
4.848700141957e-05,-0.6390769247372
5.05095539098e-05,-0.3535115175231
5.208941078236e-05,-0.22858891547
5.367365455677e-05,-0.1126108391289
5.528402900746e-05,-0.05251669563605
5.650721168568e-05,-0.009637660022762
5.79838809972e-05,0.01655073048452
5.961466407826e-05,0.03631583402892
6.122084236195e-05,0.04367971741882
6.271722412159e-05,0.04570588177362
6.430261230519e-05,0.04373004308366
6.559617614796e-05,0.04005282363703
6.694219207814e-05,0.03543979796086
6.843946075489e-05,0.03026675376329
7.002809143116e-05,0.02470336918804
7.142198181202e-05,0.02028672379055
7.276837921193e-05,0.01660755155555
7.431218719532e-05,0.01238893417771
7.562711334279e-05,0.009998557646837
7.689550018361e-05,0.007743366021841
7.852666473439e-05,0.004976619272674
8.007409668019e-05,0.003353191877574
8.193166351368e-05,0.001820212477718
8.377835845997e-05,0.0007753309553206
8.544976806691e-05,0.0002373086548885
8.709466552784e-05,-0.0001040159592349
8.871915435841e-05,-0.0003535019805125
9.023492431691e-05,-0.0004018627747346
9.172151184132e-05,-0.0004471906917151
9.348809814503e-05,-0.0004294501674356
9.523980712941e-05,-0.0003782370304504
9.681813812306e-05,-0.0003258140450299
9.844739532521e-05,-0.0002711181682056
0.0001000871429448,-0.0002175224142949
0.000101793075562,-0.0001688043202237
0.0001034946212774,-0.0001272911050429
0.0001052957305913,-8.95139890686e-05
0.0001070691833501,-6.307670675419e-05
0.0001089578399663,-3.623556113757e-05
0.0001108724365239,-2.015640126587e-05
0.0001130239257817,-8.728060341074e-06
0.0001150872955327,-1.936598380207e-06
0.000117422271729,2.09627135609e-06
0.0001197149047857,3.744697460058e-06
0.0001221761474614,4.247375382349e-06
0.0001247701416021,3.568315749817e-06
0.0001274251708989,2.778270891491e-06
0.0001301324615484,1.923825890881e-06
0.0001328370819097,1.259843011703e-06
0.0001359254608159,6.282519788824e-07
0.0001391309509282,3.073979562668e-07
0.0001422708282476,8.766125918002e-08
0.0001456548461919,-1.276510950201e-08
0.0001492398986821,-3.86500947476e-08
0.0001528272399907,-4.038311164451e-08
0.0001561322937017,-2.982934431519e-08
0.0001599736938482,-1.736663338233e-08
0.0001636953125005,-8.871127241553e-09
0.0001678342590337,-3.074832928642e-09
0.0001718366394048,-4.25521422005e-10
0.0001761419067388,4.587819319946e-10
0.0001811422119146,4.714200739115e-10
0.0001861425170903,2.696165009127e-10
0.0001911428222661,1.111539210371e-10
0.0001961431274419,3.032547330553e-11
0.0002011434326177,5.313043437278999e-13
0.0002061437377935,-5.834633327337e-12
0.0002111440429692,-4.61570462233e-12
0.000216144348145,-2.363334387395e-12
0.0002211446533208,-8.747659143885999e-13
0.0002261449584966,-1.8892680151049999e-13
0.0002311452636724,3.422728889165e-14
0.0002361455688482,6.534096719104999e-14
0.0002411458740239,4.341663704776e-14
0.0002461461791997,2.007474748918e-14
0.00025,8.919225109641e-15
