Time,(V(OUT))@288
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.7427562150150002e-11
1.005935878062e-06,7.076455077915e-06
1.017807633185e-06,3.581495089477e-05
1.041551143431e-06,0.0001791169184884
1.073725730681e-06,0.0005548124940529
1.105912238859e-06,0.001239642905744
1.158781558775e-06,0.002627026155799
1.223881751799e-06,0.005219277283545
1.339955837034e-06,0.01148433655935
1.504464656615e-06,0.02469558858091
1.674314052367e-06,0.04530651423294
1.957412273192e-06,0.08789062052521
2.382751018309e-06,0.1741136675606
3.111072093748e-06,0.3690269262738
4.250331432127e-06,0.7715151080672
5.458064586424e-06,1.299489255802
7.460780650877e-06,2.186478176809
1.084823182275e-05,3.693011429632
1.10000000005e-05,3.755930839106
1.111271238377e-05,3.789824709383
1.124012327244e-05,3.828138584107
1.146554803898e-05,3.89592632466
1.182494020512e-05,3.973850426856
1.233458375981e-05,4.079814909525
1.322445726445e-05,4.108653058311
1.450161790898e-05,4.098517801669
1.650013780644e-05,3.659522327237
1.937527513554e-05,2.955870550772
2.10000000005e-05,2.465121824527
2.11631975179e-05,2.403912705278
2.148959255269e-05,2.281494466779
2.198962307026e-05,2.06148437295
2.264241313984e-05,1.754297459989
2.3947993279e-05,1.003244784915
2.594803905537e-05,-0.2288573150274
2.855919933369e-05,-1.874039663725
3.10000000005e-05,-3.250786368968
3.131223297169e-05,-3.374127670479
3.181226348927e-05,-3.535137233878
3.243672943165e-05,-3.708785138356
3.343675231984e-05,-3.787102140744
3.53921661382e-05,-3.732839626571
3.691632843068e-05,-3.522379362666
3.86428604131e-05,-3.097281750634
4.059140777638e-05,-2.572290599189
4.274022674611e-05,-2.013865172483
4.512326812794e-05,-1.468032383619
4.778745269825e-05,-0.955314971567
5.05885849004e-05,-0.5641287760856
5.317380523732e-05,-0.3125527391083
5.505120849659e-05,-0.1696273779041
5.679147338917e-05,-0.08511239186267
5.85626373296e-05,-0.01960355772504
6.022470092823e-05,0.00453011798632
6.19037399297e-05,0.02845439722898
6.367051696827e-05,0.03418940009544
6.509645080616e-05,0.03881801732848
6.650598144581e-05,0.03897287459097
6.791837310841e-05,0.03721359022978
6.932981109669e-05,0.03355980975753
7.07135925298e-05,0.02977026831544
7.224080658009e-05,0.02546390044907
7.358529663136e-05,0.02185650187846
7.504747009327e-05,0.01795943365988
7.65371093755e-05,0.01469929183313
7.799718475392e-05,0.0118383452365
7.939889526417e-05,0.009091761756594
8.09503326421e-05,0.007056728786279
8.23928604131e-05,0.005363694341878
8.39719543462e-05,0.003510377911203
8.564241027882e-05,0.002342984730517
8.748490905812e-05,0.001337830231008
8.928029632618e-05,0.0006447551771761
9.071500396779e-05,0.000326947724047
9.215924835255e-05,7.881726645338e-05
9.387185668995e-05,-0.0001221876205711
9.580133056691e-05,-0.0002139992831554
9.777658081105e-05,-0.0002661961060286
9.961793518116e-05,-0.0002688527231359
0.000101325775147,-0.0002454974808036
0.000102734733582,-0.0002214717822089
0.0001042901763921,-0.0001931487309257
0.0001061273345952,-0.0001577619254821
0.0001079250106817,-0.0001256068577753
0.0001098100433355,-9.675090279902e-05
0.0001117334136968,-7.114747433992e-05
0.0001135629425054,-5.235034629755e-05
0.0001156591186528,-3.32939097496e-05
0.0001177690277105,-2.053292107716e-05
0.000120124603272,-1.053025440047e-05
0.0001225873718267,-3.438873074733e-06
0.0001250222930913,-1.317390864676e-07
0.0001275258789068,1.480801947386e-06
0.0001300782928472,2.062269855875e-06
0.0001326890716558,2.048375575782e-06
0.0001355123291021,1.68091239704e-06
0.0001385431060796,1.262405182869e-06
0.000141730285645,7.996218872552e-07
0.0001449285278325,4.943960839939e-07
0.0001486135253911,2.35263826371e-07
0.0001523927459722,8.028003702969e-08
0.0001562875518804,1.577419366179e-08
0.0001601968536382,-8.191762346574e-09
0.0001641946563726,-1.452862416459e-08
0.0001685121307378,-1.190794715719e-08
0.0001727472076421,-7.308365243576e-09
0.0001772096405034,-3.511694451263e-09
0.0001821923980718,-1.208191949968e-09
0.0001871927032476,-2.292354296679e-10
0.0001921930084234,7.510236204323001e-11
0.0001971933135991,1.12592003107e-10
0.0002021936187749,7.687929574451001e-11
0.0002071939239507,3.903684596102e-11
0.0002121942291265,1.549574953218e-11
0.0002171945343023,4.281106584064e-12
0.000222194839478,1.4878185703629998e-13
0.0002271951446538,-8.162985535142999e-13
0.0002321954498296,-7.095488933860999e-13
0.0002371957550054,-4.092016609576e-13
0.0002421960601812,-1.835780320014e-13
0.0002471963653569,-6.201811170569e-14
0.00025,-2.7949830950559997e-14
