aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.0032693067967008577,51.41812483640685,0.2940063967679493,43.12357926824756,42.071690864437485,0.38538360322827864,31.920389742107723,0.04844165928316961,3.091865780898696,3.161775142915513,6.785283914616628,6.910881654895831,6.973628901035918,2.475449612729557,3.625837751994724,0.6931009477044078,0.16162509242949144,0.05908285336664778,2.8618903598262464e-05,0.027807415051546252,0.7665147339857215,0.006021549776109309,1.6312742288604591,0.23224118005285996,0.47039887727685786,0.5021758486730298,1.4655989609586697,1.5282349731090166,1.3789661165250484,0.2269038506754913,0.4881829985220068,5.054334846089924e-06,0.02272114861035472,0.22198057467694066,0.07015851029449185,0.34363651834704906,0.005275466384251542,0.30754157088937123,0.00169629320795647,0.19345067293582718,0.025818613925231167,0.08440848043026615,0.006004415319498336,0.042659722062239634,0.011545805809000413,0.1374144520996177,0.03876418920505598,0.21245173127569172,0.04961789486728571,0.0002707068089872165,0.0016669787365658736,0.039909358603896154,0.20741420427320423,0.006763615594432941,0.40231070243019446,0.009608139417439307,0.21454885394965892,0.11295355461863807,0.5011587630280797,0.33913870610455854,0.4688775316834454,0.04493306046533961,0.2154592429176637,0.00010286880179295521
