aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.002787512264029843,50.52036530860252,0.31098864665918186,42.158125045437984,41.37525877648683,0.38054761299946516,31.317012535604263,0.050050655310389505,3.037102622310259,3.1123090493442955,6.635123731048209,6.767935593769062,6.851274817701385,2.4315714204233654,3.5582187749429703,0.6789318806678967,0.15902643568038957,0.05826702266681555,1.7648834712642062e-05,0.02688629412433581,0.7551657863871096,0.005987904244572292,1.5995719497741452,0.22630615093154557,0.46106244508559174,0.49373301222649885,1.4338248397944193,1.4978478320926427,1.3566469848528624,0.22360691333287716,0.47831396322282627,1.0534638971211496e-05,0.022161091119919853,0.217510635686815,0.06864601272763786,0.33690017846894244,0.005106909586667159,0.30151997091257543,0.0016240683207178405,0.19047622077777773,0.025262902044218646,0.0827987827086669,0.006036390796795334,0.04231568727159485,0.011354676907997002,0.13508666656887675,0.03785928727667621,0.20825421065240407,0.048168074785787336,0.0003068964213820293,0.0018751074869649057,0.03805513623780264,0.2058157539977557,0.006312072014825284,0.39159322846226585,0.008847270498121946,0.21040440344094255,0.11092137018476146,0.48956262132762707,0.33127865417951957,0.46208130691944693,0.04455021432510169,0.21102858744786546,0.00011796095116390181
